Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
12-Mar-20,EQ,759.95,766.45,720,778.45,735,735,732.67,"1,017.90",720,"5,97,040","43,74,35,608.75","11,107"
13-Mar-20,EQ,678,774,675,735,745,749.8,721.03,"1,017.90",675,"5,21,938","37,63,32,435.15","13,059"
16-Mar-20,EQ,741.65,741.65,678,749.8,681.7,691.85,700.35,"1,017.90",675,"1,75,140","12,26,59,059.05","17,441"
17-Mar-20,EQ,709.75,726,655,691.85,695,700.85,694.12,"1,017.90",655,"37,89,137","2,63,01,32,359.45","24,719"
18-Mar-20,EQ,705.15,730,679,700.85,688.45,687.55,687.37,"1,017.90",655,"1,25,774","8,64,53,306.80","8,708"
19-Mar-20,EQ,655,700,655,687.55,660,662.15,692.75,"1,017.90",655,"26,52,979","1,83,78,39,320.95","24,132"
20-Mar-20,EQ,662.15,706.25,653.4,662.15,706.25,699.15,684.24,"1,017.90",653.4,"7,97,592","54,57,43,283.25","22,318"
23-Mar-20,EQ,676,683.95,630,699.15,648,642.1,654.72,"1,017.90",630,"67,623","4,42,74,129.30","5,447"
24-Mar-20,EQ,669.95,696.5,638.75,642.1,678.4,680.95,674.31,"1,017.90",630,"1,26,665","8,54,11,366.15","17,257"
25-Mar-20,EQ,660,759.65,660,680.95,722,727.3,718.67,"1,017.90",630,"2,25,930","16,23,68,629.45","20,026"
26-Mar-20,EQ,712,750,681.8,727.3,689,689.7,705.8,"1,017.90",630,"1,87,983","13,26,78,766.75","22,357"
27-Mar-20,EQ,695.05,712.35,669,689.7,669.05,686.3,692.57,"1,017.90",630,"4,30,960","29,84,70,720.10","21,223"
30-Mar-20,EQ,670.9,670.9,636,686.3,643.8,641.4,651.72,"1,017.90",630,"3,64,240","23,73,80,770.60","22,792"
31-Mar-20,EQ,651.1,669.65,641.3,641.4,660.2,664.45,662.6,"1,017.90",630,"2,24,184","14,85,45,065.75","10,495"
1-Apr-20,EQ,660,679.8,646.05,664.45,679.65,675.65,668.81,"1,017.90",630,"1,00,418","6,71,61,030.70","10,427"
3-Apr-20,EQ,692.95,748,661,675.65,666,671.6,706.71,"1,017.90",630,"3,82,268","27,01,52,786.00","42,285"
7-Apr-20,EQ,690,697.7,664.9,671.6,670.3,670.35,673.55,"1,017.90",630,"2,41,387","16,25,85,567.60","15,404"
8-Apr-20,EQ,674.9,690,670.05,670.35,670.3,673.4,676.22,"1,017.90",630,"1,50,563","10,18,13,932.95","6,889"
9-Apr-20,EQ,675,699,670.15,673.4,675.45,675.6,677.87,"1,017.90",630,"4,07,257","27,60,67,496.25","12,338"
13-Apr-20,EQ,676,679,670.3,675.6,670.3,670.55,671.51,"1,017.90",630,"61,067","4,10,07,128.05","3,251"
15-Apr-20,EQ,672.5,692.65,668.1,670.55,670.3,670.8,674.02,"1,017.90",630,"3,58,945","24,19,35,306.30","20,628"
16-Apr-20,EQ,671,702.05,663.6,670.8,686.7,686.65,685.21,"1,017.90",630,"2,10,174","14,40,12,344.90","12,720"
17-Apr-20,EQ,694.8,750,688.2,686.65,737,726.8,720.94,"1,017.90",630,"2,76,442","19,92,98,384.60","21,573"
20-Apr-20,EQ,737,755,707.5,726.8,749.3,749.9,749.6,"1,017.90",630,"6,62,760","49,68,04,899.30","13,163"
21-Apr-20,EQ,737.5,758.65,675,749.9,675.7,677.8,692.03,"1,017.90",630,"3,47,245","24,03,04,878.50","29,458"
22-Apr-20,EQ,677.8,684.8,653,677.8,668.85,673.95,669.85,"1,017.90",630,"1,44,390","9,67,19,644.95","14,287"
23-Apr-20,EQ,678.95,702.2,666.05,673.95,700,695.8,683.38,"1,017.90",630,"1,73,894","11,88,34,865.55","18,329"
24-Apr-20,EQ,696.8,696.8,661,695.8,673.9,673.65,668.2,"1,017.90",630,"4,69,620","31,37,98,841.45","12,423"
27-Apr-20,EQ,679,724.9,676.55,673.65,696,698.2,702.08,"1,017.90",630,"4,39,298","30,84,23,952.55","13,495"
28-Apr-20,EQ,703.9,717,700.3,698.2,710.95,712.55,708.38,"1,017.90",630,"1,58,919","11,25,74,944.95","9,216"
29-Apr-20,EQ,718,724.8,703,712.55,704,706.3,713.15,"1,017.90",630,"3,04,560","21,71,97,934.40","7,809"
30-Apr-20,EQ,714.9,750.35,712,706.3,742,728.65,728.31,"1,017.90",630,"3,07,080","22,36,48,021.60","17,928"
4-May-20,EQ,718,723.5,692.55,728.65,701,700.8,708.68,"1,017.90",630,"7,43,496","52,68,99,232.95","15,998"
5-May-20,EQ,710,733.3,706.7,700.8,718.1,714.55,721.72,"1,017.90",630,"1,22,534","8,84,34,682.00","7,515"
6-May-20,EQ,710.2,747.95,700.8,714.55,741.65,742,730.65,"1,017.90",630,"2,72,043","19,87,67,677.55","14,462"
7-May-20,EQ,748,773.95,747.65,742,756,755.05,762.54,"1,017.90",630,"3,40,244","25,94,51,238.65","11,285"
8-May-20,EQ,761.1,763.15,735,755.05,735,739.9,742.56,"1,017.90",630,"91,859","6,82,10,929.30","6,955"
11-May-20,EQ,743.1,789.9,743.1,739.9,778.1,777.7,775.39,"1,017.90",630,"3,56,175","27,61,73,869.30","18,616"
12-May-20,EQ,775.1,811.55,752.95,777.7,809.5,806.4,797.93,"1,017.90",630,"3,76,055","30,00,64,744.15","15,478"
13-May-20,EQ,821,829.85,785.65,806.4,795.6,803,813.23,"1,017.90",630,"3,25,292","26,45,36,177.60","21,583"
14-May-20,EQ,825,834.9,790.1,803,803.1,803.4,808.03,"1,017.90",630,"4,12,284","33,31,38,936.45","24,258"
15-May-20,EQ,811,854,811,803.4,840,845.3,838.44,"1,017.90",630,"6,69,230","56,11,06,107.35","33,011"
18-May-20,EQ,841,865,796.1,845.3,801,801.3,827.98,"1,017.90",630,"2,37,027","19,62,53,267.50","14,049"
19-May-20,EQ,818,828.4,801.5,801.3,820.1,820.1,819.15,"1,017.90",630,"1,44,354","11,82,47,853.20","11,423"
20-May-20,EQ,820.1,837,818.55,820.1,824,823.95,827.24,"1,017.90",630,"83,334","6,89,37,577.90","9,291"
21-May-20,EQ,830,849,822.35,823.95,841.3,839.25,837.44,"1,017.90",630,"1,49,905","12,55,36,536.80","11,664"
22-May-20,EQ,838.1,848.7,825.95,839.25,842,839.45,838.63,"1,017.90",630,"85,744","7,19,07,906.60","5,192"
26-May-20,EQ,850,869.65,842.4,839.45,869.65,865.1,864.08,"1,017.90",630,"6,92,191","59,81,06,991.85","17,670"
27-May-20,EQ,872,888.75,838,865.1,844,846.6,854.89,"1,017.90",630,"2,68,791","22,97,86,380.65","15,065"
28-May-20,EQ,849.9,860.15,842.45,846.6,845.1,845.05,849.84,"1,017.90",630,"6,01,078","51,08,20,279.25","7,231"
29-May-20,EQ,850,884.8,840,845.05,868.4,860.95,867.53,"1,017.90",630,"4,02,333","34,90,34,116.90","33,912"
1-Jun-20,EQ,877.65,879.8,852.3,860.95,856.2,856.65,865.35,"1,017.90",630,"2,43,865","21,10,29,737.05","14,554"
2-Jun-20,EQ,865.3,882,857,856.65,866.15,876.85,874.71,"1,017.90",630,"2,50,009","21,86,85,589.50","9,583"
3-Jun-20,EQ,877.8,885,870.15,876.85,885,881.95,880.11,"1,017.90",630,"2,37,402","20,89,40,378.50","8,241"
4-Jun-20,EQ,885.45,891.8,866.8,881.95,879.1,880.35,878.11,"1,017.90",630,"2,67,939","23,52,80,771.25","10,203"
5-Jun-20,EQ,880.5,890,877,880.35,881,880.8,884.86,"1,017.90",630,"1,18,960","10,52,63,317.50","4,500"
8-Jun-20,EQ,887,896,872.8,880.8,894.7,890.9,882.1,"1,017.90",630,"2,19,676","19,37,75,392.10","7,555"
9-Jun-20,EQ,898,904.35,885.1,890.9,890.25,886.6,893.64,"1,017.90",630,"1,24,442","11,12,06,001.50","11,746"
10-Jun-20,EQ,885,911.85,878.1,886.6,892.85,895.35,896.97,"1,017.90",630,"1,02,333","9,17,89,425.80","8,756"
11-Jun-20,EQ,895.9,896.05,853,895.35,860,866.35,874.73,"1,017.90",630,"1,23,149","10,77,22,353.65","17,227"
12-Jun-20,EQ,832,865.8,832,866.35,858,858.7,857.13,"1,017.90",630,"1,32,469","11,35,43,036.25","7,860"
15-Jun-20,EQ,864.85,871.05,845.1,858.7,859.25,857.75,858.88,"1,017.90",630,"1,26,732","10,88,47,216.55","8,804"
16-Jun-20,EQ,866.05,867,838,857.75,841,841.15,849.91,"1,017.90",630,"1,45,859","12,39,67,673.85","10,255"
17-Jun-20,EQ,843,845,822.05,841.15,840,841.55,836.51,"1,017.90",630,"1,38,894","11,61,85,893.30","7,617"
18-Jun-20,EQ,841,863.5,838.05,841.55,859,858.25,856.84,"1,017.90",630,"97,210","8,32,93,775.95","6,162"
19-Jun-20,EQ,855,859.45,833.3,858.25,835.25,840.15,842,"1,017.90",630,"2,61,505","22,01,86,921.05","17,723"
22-Jun-20,EQ,844.6,853,841,840.15,849,850.15,848.01,"1,017.90",630,"95,815","8,12,52,282.30","10,190"
23-Jun-20,EQ,851,868.9,842.25,850.15,856,855.4,854.38,"1,017.90",630,"2,68,623","22,95,04,856.75","10,069"
24-Jun-20,EQ,860.8,864.5,853,855.4,863.05,863.15,859.23,"1,017.90",630,"1,33,803","11,49,67,289.40","7,708"
25-Jun-20,EQ,863.15,877.9,845.55,863.15,876,872.45,863.11,"1,017.90",630,"2,36,818","20,44,00,026.65","18,322"
26-Jun-20,EQ,882.8,920,875.1,872.45,894.95,892.95,897.58,"1,017.90",630,"5,20,323","46,70,31,227.10","21,552"
29-Jun-20,EQ,902,920,887.45,892.95,910.05,906.45,900.22,"1,015.75",630,"1,93,703","17,43,74,689.95","11,147"
30-Jun-20,EQ,909.8,909.8,868,906.45,869,878.75,886.13,"1,015.75",630,"2,24,786","19,91,90,033.65","13,711"
1-Jul-20,EQ,877,891.1,857.5,878.75,881.6,882,870.98,"1,015.75",630,"2,50,867","21,85,00,757.50","23,392"
2-Jul-20,EQ,861,891,855,882,873,870.1,874.49,"1,015.75",630,"2,24,792","19,65,78,569.45","11,151"
3-Jul-20,EQ,876.8,890.75,867,870.1,884,886.6,883.5,"1,015.75",630,"1,34,569","11,88,92,139.90","5,367"
6-Jul-20,EQ,888.8,915,880.3,886.6,906.95,910.85,903.29,999.5,630,"1,32,125","11,93,47,083.25","11,853"
7-Jul-20,EQ,909.9,928,893.75,910.85,920,922.65,918.51,999.5,630,"3,23,828","29,74,40,157.05","12,408"
8-Jul-20,EQ,922.7,924.85,909.05,922.65,921,921.4,921.08,999.5,630,"2,23,364","20,57,36,689.35","11,628"
9-Jul-20,EQ,921,921,894.9,921.4,903.5,903.4,902.57,999.5,630,"1,55,280","14,01,51,273.15","15,272"
10-Jul-20,EQ,900,923,885.5,903.4,916.55,919.15,905.36,999.5,630,"2,37,443","21,49,70,434.40","11,440"
13-Jul-20,EQ,916.55,934,910,919.15,930,923.65,920.3,999.5,630,"1,18,826","10,93,55,693.95","7,645"
14-Jul-20,EQ,923,946.45,916.15,923.65,936,933.55,934.79,999.5,630,"2,13,723","19,97,86,719.15","10,288"
15-Jul-20,EQ,942,"1,008.90",936.1,933.55,993,994.05,981.24,"1,008.90",630,"7,42,461","72,85,31,014.65","25,648"
16-Jul-20,EQ,"1,029.80","1,099.00","1,010.50",994.05,"1,029.10","1,031.25","1,054.97","1,099.00",630,"15,19,077","1,60,25,79,961.50","53,725"
17-Jul-20,EQ,"1,038.80","1,052.20",994,"1,031.25",999.5,997.35,"1,012.95","1,099.00",630,"2,21,796","22,46,67,905.80","11,972"
20-Jul-20,EQ,"1,018.00","1,024.95",998,997.35,"1,003.40","1,005.45","1,005.20","1,099.00",630,"4,28,253","43,04,81,747.65","10,740"
21-Jul-20,EQ,"1,010.00","1,018.45",975,"1,005.45",982,978.3,991.72,"1,099.00",630,"3,34,150","33,13,82,264.40","17,782"
22-Jul-20,EQ,986.8,"1,002.55",975.1,978.3,996.35,995.1,992.37,"1,099.00",630,"2,14,471","21,28,34,608.95","11,428"
23-Jul-20,EQ,"1,003.00","1,003.90",976.1,995.1,978,979.6,984.32,"1,099.00",630,"2,77,252","27,29,05,250.85","13,000"
24-Jul-20,EQ,"1,005.00","1,174.90","1,005.00",979.6,"1,118.00","1,117.00","1,091.81","1,174.90",630,"42,44,601","4,63,43,09,982.45","2,02,289"
27-Jul-20,EQ,"1,115.00","1,208.80","1,080.00","1,117.00","1,117.00","1,126.85","1,157.56","1,208.80",630,"26,72,292","3,09,33,38,519.65","1,01,217"
28-Jul-20,EQ,"1,114.45","1,180.00","1,105.25","1,126.85","1,169.20","1,164.40","1,159.03","1,208.80",630,"18,95,132","2,19,65,12,087.50","89,361"
29-Jul-20,EQ,"1,164.40","1,179.95","1,122.05","1,164.40","1,145.00","1,142.05","1,155.84","1,208.80",630,"6,86,495","79,34,75,773.35","32,665"
30-Jul-20,EQ,"1,145.00","1,165.00","1,143.00","1,142.05","1,160.00","1,155.20","1,153.81","1,208.80",630,"3,24,231","37,40,99,913.65","19,445"
31-Jul-20,EQ,"1,163.90","1,177.80","1,143.00","1,155.20","1,148.80","1,157.95","1,165.23","1,208.80",630,"4,13,649","48,19,98,206.55","24,543"
3-Aug-20,EQ,"1,157.95","1,160.00","1,123.05","1,157.95","1,151.00","1,144.60","1,139.31","1,208.80",630,"4,07,108","46,38,23,876.00","15,370"
4-Aug-20,EQ,"1,150.00","1,152.95","1,096.00","1,144.60","1,105.00","1,103.85","1,127.54","1,208.80",630,"2,90,909","32,80,11,140.40","21,315"
5-Aug-20,EQ,"1,114.25","1,152.75","1,107.05","1,103.85","1,136.05","1,137.25","1,136.24","1,208.80",630,"7,59,413","86,28,78,190.40","22,914"
6-Aug-20,EQ,"1,137.25","1,179.50","1,128.00","1,137.25","1,172.00","1,171.75","1,163.82","1,208.80",630,"4,72,151","54,95,00,597.70","19,458"
7-Aug-20,EQ,"1,165.00","1,171.75","1,157.85","1,171.75","1,164.00","1,164.40","1,163.14","1,208.80",630,"3,70,458","43,08,93,058.60","19,489"
10-Aug-20,EQ,"1,175.00","1,202.55","1,163.85","1,164.40","1,190.00","1,180.90","1,189.59","1,208.80",630,"4,71,683","56,11,10,034.65","21,900"
11-Aug-20,EQ,"1,190.00","1,230.00","1,182.15","1,180.90","1,210.00","1,208.60","1,214.31","1,230.00",630,"4,30,857","52,31,94,283.80","23,499"
12-Aug-20,EQ,"1,213.15","1,213.15","1,153.25","1,208.60","1,171.00","1,162.65","1,166.48","1,230.00",630,"3,10,001","36,16,10,668.30","22,889"
13-Aug-20,EQ,"1,175.00","1,212.00","1,175.00","1,162.65","1,212.00","1,200.55","1,191.99","1,230.00",630,"2,32,416","27,70,36,664.80","16,398"
14-Aug-20,EQ,"1,150.00","1,212.00","1,150.00","1,200.55","1,194.40","1,194.30","1,189.99","1,230.00",630,"1,47,118","17,50,68,330.15","7,710"
17-Aug-20,EQ,"1,200.00","1,225.00","1,181.25","1,194.30","1,213.00","1,214.60","1,203.96","1,230.00",630,"1,05,873","12,74,66,496.75","8,706"
18-Aug-20,EQ,"1,211.00","1,213.50","1,189.65","1,214.60","1,198.00","1,197.50","1,198.17","1,230.00",630,"1,88,671","22,60,59,022.25","13,410"
19-Aug-20,EQ,"1,208.00","1,223.55","1,194.95","1,197.50","1,207.55","1,203.40","1,209.47","1,230.00",630,"1,58,963","19,22,60,646.00","8,157"
20-Aug-20,EQ,"1,203.00","1,203.00","1,193.00","1,203.40","1,199.00","1,195.85","1,196.43","1,230.00",630,"78,302","9,36,83,084.30","7,464"
21-Aug-20,EQ,"1,210.00","1,215.70","1,195.00","1,195.85","1,200.00","1,199.00","1,199.98","1,230.00",630,"78,785","9,45,40,088.45","5,259"
24-Aug-20,EQ,"1,200.00","1,215.00","1,190.00","1,199.00","1,198.25","1,197.95","1,204.15","1,230.00",630,"2,59,192","31,21,06,518.40","11,056"
25-Aug-20,EQ,"1,205.00","1,205.75","1,176.00","1,197.95","1,176.20","1,181.25","1,187.41","1,230.00",630,"81,778","9,71,03,971.45","7,708"
26-Aug-20,EQ,"1,180.00","1,214.00","1,175.75","1,181.25","1,203.80","1,200.05","1,198.48","1,230.00",630,"2,71,842","32,57,98,298.15","9,785"
27-Aug-20,EQ,"1,205.00","1,209.90","1,165.20","1,200.05","1,185.00","1,180.60","1,193.26","1,230.00",630,"3,82,072","45,59,11,362.20","8,038"
28-Aug-20,EQ,"1,187.00","1,197.00","1,156.00","1,180.60","1,161.00","1,165.45","1,169.58","1,230.00",630,"3,37,484","39,47,13,859.45","16,809"
31-Aug-20,EQ,"1,172.00","1,176.00","1,081.85","1,165.45","1,101.00","1,103.60","1,131.68","1,230.00",630,"1,62,586","18,39,95,210.90","12,043"
1-Sep-20,EQ,"1,091.05","1,146.95","1,091.05","1,103.60","1,129.00","1,127.75","1,136.33","1,230.00",630,"6,75,909","76,80,56,041.55","24,636"
2-Sep-20,EQ,"1,136.95","1,154.05","1,125.00","1,127.75","1,146.00","1,144.85","1,135.17","1,230.00",630,"2,68,509","30,48,03,800.50","15,040"
3-Sep-20,EQ,"1,150.00","1,191.00","1,137.85","1,144.85","1,184.00","1,184.95","1,165.62","1,230.00",630,"2,67,727","31,20,67,346.60","13,213"
4-Sep-20,EQ,"1,158.30","1,174.85","1,140.00","1,184.95","1,142.00","1,143.95","1,153.09","1,230.00",630,"3,15,301","36,35,70,430.35","16,472"
7-Sep-20,EQ,"1,154.00","1,164.90","1,135.00","1,143.95","1,146.85","1,148.85","1,151.83","1,230.00",630,"1,28,042","14,74,82,523.95","8,901"
8-Sep-20,EQ,"1,156.30","1,178.95","1,122.10","1,148.85","1,129.90","1,136.50","1,159.64","1,230.00",630,"3,06,770","35,57,42,387.65","17,112"
9-Sep-20,EQ,"1,136.40","1,149.70","1,113.00","1,136.50","1,147.00","1,142.90","1,131.55","1,230.00",630,"1,32,644","15,00,93,767.70","9,724"
10-Sep-20,EQ,"1,155.00","1,164.00","1,142.45","1,142.90","1,147.00","1,148.90","1,151.85","1,230.00",630,"5,38,954","62,07,95,791.45","18,484"
11-Sep-20,EQ,"1,154.00","1,165.00","1,139.60","1,148.90","1,155.00","1,154.35","1,152.49","1,230.00",630,"3,08,892","35,59,95,123.85","13,234"
14-Sep-20,EQ,"1,185.00","1,297.70","1,175.00","1,154.35","1,258.00","1,256.70","1,251.72","1,297.70",630,"13,44,907","1,68,34,40,699.50","82,602"
15-Sep-20,EQ,"1,260.00","1,349.00","1,260.00","1,256.70","1,330.00","1,330.15","1,304.32","1,349.00",630,"9,90,064","1,29,13,55,386.35","56,223"
16-Sep-20,EQ,"1,321.15","1,325.30","1,272.90","1,330.15","1,305.05","1,298.25","1,292.36","1,349.00",630,"8,17,062","1,05,59,35,240.05","40,556"
17-Sep-20,EQ,"1,295.00","1,368.70","1,274.20","1,298.25","1,352.45","1,353.65","1,345.92","1,368.70",630,"11,97,965","1,61,23,68,567.20","53,625"
18-Sep-20,EQ,"1,341.00","1,414.00","1,328.05","1,353.65","1,385.00","1,397.45","1,376.54","1,414.00",630,"5,21,433","71,77,74,983.40","38,978"
21-Sep-20,EQ,"1,385.00","1,407.70","1,365.00","1,397.45","1,381.00","1,384.35","1,390.29","1,414.00",630,"7,41,605","1,03,10,44,766.20","37,791"
22-Sep-20,EQ,"1,381.45","1,384.15","1,305.00","1,384.35","1,382.50","1,365.75","1,358.64","1,414.00",630,"6,09,852","82,85,67,095.85","31,207"
23-Sep-20,EQ,"1,386.25","1,419.85","1,372.55","1,365.75","1,377.00","1,384.10","1,396.84","1,419.85",630,"4,02,849","56,27,15,031.35","32,890"
24-Sep-20,EQ,"1,360.00","1,370.00","1,244.15","1,384.10","1,288.00","1,265.15","1,312.25","1,419.85",630,"7,14,384","93,74,47,508.50","39,650"
25-Sep-20,EQ,"1,288.00","1,307.90","1,252.00","1,265.15","1,274.80","1,271.70","1,276.45","1,419.85",630,"4,72,939","60,36,83,238.20","35,354"
28-Sep-20,EQ,"1,291.40","1,380.00","1,281.70","1,271.70","1,345.55","1,350.50","1,343.90","1,419.85",630,"3,54,543","47,64,70,709.25","28,179"
29-Sep-20,EQ,"1,345.55","1,350.05","1,291.60","1,350.50","1,310.00","1,317.60","1,317.43","1,419.85",630,"4,70,570","61,99,43,719.05","23,287"
30-Sep-20,EQ,"1,328.00","1,399.40","1,290.00","1,317.60","1,390.00","1,383.45","1,353.20","1,419.85",630,"3,63,072","49,13,10,450.45","28,680"
1-Oct-20,EQ,"1,391.00","1,404.90","1,345.00","1,383.45","1,345.00","1,356.90","1,368.04","1,419.85",630,"2,63,804","36,08,94,311.70","23,962"
5-Oct-20,EQ,"1,350.50","1,385.00","1,330.00","1,356.90","1,345.00","1,342.35","1,353.24","1,419.85",630,"3,90,893","52,89,73,641.05","17,642"
6-Oct-20,EQ,"1,360.75","1,368.00","1,326.95","1,342.35","1,354.35","1,351.70","1,345.09","1,419.85",630,"3,32,308","44,69,83,845.55","24,496"
7-Oct-20,EQ,"1,358.60","1,375.00","1,324.15","1,351.70","1,331.80","1,338.65","1,352.38","1,419.85",630,"3,02,037","40,84,67,644.80","28,894"
8-Oct-20,EQ,"1,359.95","1,454.00","1,359.95","1,338.65","1,411.00","1,414.40","1,423.63","1,454.00",630,"14,36,214","2,04,46,41,220.40","68,236"
9-Oct-20,EQ,"1,410.00","1,411.00","1,375.00","1,414.40","1,380.00","1,383.65","1,388.23","1,454.00",630,"2,96,415","41,14,92,303.95","17,363"
12-Oct-20,EQ,"1,384.20","1,440.90","1,357.20","1,383.65","1,387.80","1,395.80","1,385.46","1,454.00",630,"4,18,273","57,95,00,502.85","23,110"
13-Oct-20,EQ,"1,399.00","1,428.00","1,384.65","1,395.80","1,409.90","1,403.90","1,406.50","1,454.00",630,"10,02,575","1,41,01,25,451.75","29,038"
14-Oct-20,EQ,"1,412.00","1,464.80","1,412.00","1,403.90","1,425.00","1,425.80","1,437.54","1,464.80",630,"9,21,494","1,32,46,84,445.55","36,802"
15-Oct-20,EQ,"1,421.00","1,444.95","1,356.00","1,425.80","1,401.00","1,402.15","1,391.52","1,464.80",630,"5,22,508","72,70,82,381.90","35,010"
16-Oct-20,EQ,"1,403.05","1,409.00","1,300.00","1,402.15","1,333.80","1,340.75","1,346.21","1,464.80",630,"8,78,654","1,18,28,50,026.00","44,990"
19-Oct-20,EQ,"1,343.00","1,350.00","1,299.60","1,340.75","1,303.85","1,301.90","1,306.17","1,464.80",630,"5,79,092","75,63,89,760.15","23,014"
20-Oct-20,EQ,"1,315.00","1,337.60","1,308.05","1,301.90","1,314.45","1,314.70","1,320.75","1,464.80",630,"3,02,342","39,93,17,659.50","23,937"
21-Oct-20,EQ,"1,320.00","1,341.50","1,285.95","1,314.70","1,313.95","1,301.30","1,319.45","1,464.80",630,"2,14,352","28,28,27,707.95","13,986"
22-Oct-20,EQ,"1,313.95","1,367.50","1,302.00","1,301.30","1,356.00","1,349.90","1,341.94","1,464.80",630,"5,96,775","80,08,36,577.40","33,057"
23-Oct-20,EQ,"1,400.00","1,413.00","1,375.00","1,349.90","1,377.00","1,382.05","1,387.64","1,464.80",630,"7,59,788","1,05,43,14,337.15","70,825"
26-Oct-20,EQ,"1,370.00","1,379.00","1,350.15","1,382.05","1,356.00","1,356.30","1,363.63","1,464.80",630,"1,68,131","22,92,68,643.55","9,024"
27-Oct-20,EQ,"1,369.60","1,391.45","1,356.00","1,356.30","1,358.90","1,358.75","1,368.34","1,464.80",630,"3,50,839","48,00,68,622.40","26,175"
28-Oct-20,EQ,"1,366.70","1,376.00","1,322.00","1,358.75","1,332.20","1,341.10","1,347.42","1,464.80",630,"2,22,214","29,94,15,986.70","19,155"
29-Oct-20,EQ,"1,334.00","1,384.90","1,314.95","1,341.10","1,330.00","1,328.55","1,346.05","1,464.80",630,"2,47,696","33,34,10,917.40","15,739"
30-Oct-20,EQ,"1,335.90","1,389.30","1,335.85","1,328.55","1,385.00","1,378.70","1,374.33","1,464.80",630,"4,23,393","58,18,82,551.10","32,514"
2-Nov-20,EQ,"1,390.00","1,390.00","1,345.60","1,378.70","1,348.85","1,358.65","1,361.00","1,464.80",630,"1,74,298","23,72,19,018.55","19,696"
3-Nov-20,EQ,"1,360.00","1,378.80","1,351.00","1,358.65","1,356.65","1,361.10","1,362.56","1,464.80",630,"2,35,874","32,13,91,402.00","24,154"
4-Nov-20,EQ,"1,369.00","1,404.80","1,355.35","1,361.10","1,371.00","1,372.90","1,383.50","1,464.80",630,"2,27,574","31,48,48,332.20","13,380"
5-Nov-20,EQ,"1,390.00","1,395.25","1,354.90","1,372.90","1,360.50","1,363.20","1,377.82","1,464.80",630,"1,42,940","19,69,45,610.40","10,312"
6-Nov-20,EQ,"1,360.00","1,376.35","1,326.90","1,363.20","1,336.05","1,335.20","1,348.17","1,464.80",630,"1,75,626","23,67,74,190.00","14,724"
9-Nov-20,EQ,"1,350.70","1,364.00","1,330.85","1,335.20","1,338.90","1,336.20","1,342.35","1,464.80",630,"1,75,924","23,61,50,991.95","15,212"
10-Nov-20,EQ,"1,349.00","1,349.00","1,281.10","1,336.20","1,312.30","1,310.20","1,302.90","1,464.80",630,"3,33,616","43,46,67,292.85","35,948"
11-Nov-20,EQ,"1,301.05","1,323.95","1,300.00","1,310.20","1,317.85","1,310.10","1,308.83","1,464.80",630,"2,54,322","33,28,63,281.95","30,458"
12-Nov-20,EQ,"1,316.55","1,358.00","1,310.15","1,310.10","1,343.50","1,343.50","1,341.21","1,464.80",630,"2,28,533","30,65,11,174.20","22,308"
13-Nov-20,EQ,"1,348.80","1,351.10","1,307.55","1,343.50","1,317.00","1,315.00","1,315.19","1,464.80",630,"3,56,873","46,93,54,587.60","18,619"
14-Nov-20,EQ,"1,320.25","1,334.00","1,320.25","1,315.00","1,324.00","1,326.10","1,326.84","1,464.80",630,"21,577","2,86,29,208.10","1,475"
17-Nov-20,EQ,"1,333.00","1,333.00","1,307.10","1,326.10","1,315.00","1,314.15","1,314.15","1,464.80",630,"3,28,612","43,18,44,039.50","15,940"
18-Nov-20,EQ,"1,314.15","1,319.00","1,300.10","1,314.15","1,318.25","1,311.50","1,309.04","1,464.80",630,"2,52,599","33,06,61,158.90","22,919"
19-Nov-20,EQ,"1,311.00","1,311.00","1,296.00","1,311.50","1,305.00","1,300.75","1,303.56","1,464.80",630,"3,33,064","43,41,68,505.90","25,764"
20-Nov-20,EQ,"1,340.00","1,341.75","1,304.50","1,300.75","1,315.10","1,315.35","1,317.49","1,464.80",630,"3,71,084","48,89,01,296.00","11,521"
23-Nov-20,EQ,"1,345.00","1,345.00","1,293.00","1,315.35","1,315.00","1,315.30","1,306.38","1,464.80",630,"5,62,622","73,49,99,157.10","26,266"
24-Nov-20,EQ,"1,327.95","1,339.00","1,311.30","1,315.30","1,332.95","1,334.90","1,329.95","1,464.80",630,"3,29,490","43,82,04,922.30","16,887"
25-Nov-20,EQ,"1,341.10","1,357.90","1,320.00","1,334.90","1,328.90","1,325.65","1,339.71","1,464.80",630,"3,17,410","42,52,38,719.20","20,770"
26-Nov-20,EQ,"1,328.90","1,339.15","1,317.00","1,325.65","1,327.25","1,325.25","1,328.57","1,464.80",630,"2,25,671","29,98,20,786.50","19,393"
27-Nov-20,EQ,"1,334.70","1,337.95","1,308.00","1,325.25","1,318.90","1,315.70","1,316.07","1,464.80",630,"5,97,810","78,67,59,619.30","20,744"
1-Dec-20,EQ,"1,322.30","1,330.00","1,300.05","1,315.70","1,313.00","1,310.65","1,309.28","1,464.80",630,"3,20,457","41,95,69,531.55","14,673"
2-Dec-20,EQ,"1,322.85","1,341.85","1,305.00","1,310.65","1,335.00","1,336.15","1,324.53","1,464.80",630,"2,68,091","35,50,95,218.70","17,604"
