Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
27-Mar-20,EQ,"1,440.00","1,479.00","1,380.00","1,428.25","1,383.00","1,393.85","1,415.14","2,050.00","1,210.00","78,304","11,08,10,924.65","13,111"
30-Mar-20,EQ,"1,365.80","1,399.05","1,340.10","1,393.85","1,345.00","1,343.95","1,365.72","2,050.00","1,210.00","90,379","12,34,32,154.45","17,699"
31-Mar-20,EQ,"1,360.00","1,469.00","1,346.10","1,343.95","1,445.00","1,428.85","1,392.63","2,050.00","1,210.00","71,659","9,97,94,164.55","10,929"
1-Apr-20,EQ,"1,446.00","1,490.00","1,380.00","1,428.85","1,382.20","1,392.25","1,440.51","2,050.00","1,210.00","1,26,718","18,25,38,900.75","19,322"
3-Apr-20,EQ,"1,380.00","1,392.25","1,345.00","1,392.25","1,346.00","1,354.15","1,362.40","2,050.00","1,210.00","76,517","10,42,46,826.45","16,448"
7-Apr-20,EQ,"1,395.00","1,395.00","1,355.00","1,354.15","1,358.00","1,367.15","1,367.26","2,050.00","1,210.00","88,451","12,09,35,841.35","15,609"
8-Apr-20,EQ,"1,360.00","1,377.25","1,335.55","1,367.15","1,356.00","1,355.50","1,357.72","2,050.00","1,210.00","92,221","12,52,10,558.35","20,040"
9-Apr-20,EQ,"1,377.00","1,445.00","1,365.05","1,355.50","1,389.25","1,398.65","1,417.17","2,050.00","1,210.00","2,47,088","35,01,65,440.80","28,781"
13-Apr-20,EQ,"1,413.00","1,424.95","1,393.55","1,398.65","1,400.00","1,399.25","1,405.28","2,050.00","1,210.00","1,10,210","15,48,75,656.45","21,942"
15-Apr-20,EQ,"1,413.95","1,489.10","1,404.35","1,399.25","1,465.00","1,470.50","1,457.56","2,050.00","1,210.00","1,46,529","21,35,74,587.50","27,981"
16-Apr-20,EQ,"1,446.05","1,524.50","1,431.65","1,470.50","1,465.10","1,467.85","1,479.90","2,050.00","1,210.00","1,64,504","24,34,49,911.60","13,886"
17-Apr-20,EQ,"1,510.10","1,510.10","1,435.00","1,467.85","1,448.90","1,444.70","1,460.64","2,050.00","1,210.00","1,31,889","19,26,42,292.60","14,592"
20-Apr-20,EQ,"1,474.95","1,510.00","1,461.80","1,444.70","1,495.00","1,492.10","1,493.05","2,050.00","1,210.00","2,75,764","41,17,29,653.80","10,614"
21-Apr-20,EQ,"1,450.00","1,488.80","1,435.35","1,492.10","1,448.70","1,449.90","1,463.14","2,050.00","1,210.00","1,47,847","21,63,20,927.90","12,481"
22-Apr-20,EQ,"1,448.00","1,448.00","1,385.05","1,449.90","1,418.00","1,418.45","1,414.21","2,050.00","1,210.00","1,51,232","21,38,73,500.05","21,088"
23-Apr-20,EQ,"1,430.00","1,472.00","1,420.00","1,418.45","1,455.00","1,459.15","1,452.15","2,050.00","1,210.00","1,22,755","17,82,58,599.60","15,598"
24-Apr-20,EQ,"1,455.00","1,470.00","1,421.55","1,459.15","1,438.80","1,433.80","1,447.10","2,050.00","1,210.00","1,51,941","21,98,73,226.60","10,282"
27-Apr-20,EQ,"1,452.25","1,470.00","1,421.35","1,433.80","1,458.00","1,450.65","1,437.14","2,050.00","1,210.00","4,47,191","64,26,75,715.40","10,260"
28-Apr-20,EQ,"1,463.85","1,471.95","1,445.00","1,450.65","1,465.00","1,465.85","1,458.64","2,050.00","1,210.00","51,626","7,53,03,592.30","9,427"
29-Apr-20,EQ,"1,479.65","1,493.00","1,445.20","1,465.85","1,460.00","1,465.05","1,470.52","2,050.00","1,210.00","1,01,143","14,87,33,208.00","5,843"
30-Apr-20,EQ,"1,488.00","1,650.00","1,480.00","1,465.05","1,599.00","1,592.95","1,532.86","2,050.00","1,210.00","2,36,847","36,30,52,719.65","29,459"
4-May-20,EQ,"1,570.00","1,570.00","1,503.25","1,592.95","1,550.00","1,545.35","1,540.71","2,050.00","1,210.00","78,506","12,09,55,100.35","16,277"
5-May-20,EQ,"1,552.20","1,588.50","1,525.00","1,545.35","1,538.00","1,535.40","1,544.85","2,050.00","1,210.00","1,37,671","21,26,81,027.45","14,689"
6-May-20,EQ,"1,535.40","1,567.45","1,510.05","1,535.40","1,530.00","1,536.10","1,537.66","2,050.00","1,210.00","1,48,484","22,83,17,194.25","13,365"
7-May-20,EQ,"1,536.10","1,601.00","1,535.90","1,536.10","1,592.95","1,593.25","1,575.00","2,050.00","1,210.00","73,425","11,56,44,126.30","8,872"
8-May-20,EQ,"1,605.25","1,614.00","1,570.10","1,593.25","1,582.00","1,584.65","1,588.24","2,050.00","1,210.00","84,477","13,41,70,141.25","10,728"
11-May-20,EQ,"1,600.00","1,674.70","1,595.75","1,584.65","1,606.00","1,614.20","1,637.31","2,050.00","1,210.00","1,15,873","18,97,19,515.85","20,252"
12-May-20,EQ,"1,614.00","1,655.00","1,590.80","1,614.20","1,646.00","1,648.35","1,631.81","2,050.00","1,210.00","82,164","13,40,75,888.65","10,793"
13-May-20,EQ,"1,689.00","1,689.00","1,645.10","1,648.35","1,660.00","1,656.45","1,660.77","2,050.00","1,210.00","3,16,636","52,58,59,694.05","12,497"
14-May-20,EQ,"1,645.00","1,667.15","1,628.00","1,656.45","1,636.50","1,648.25","1,654.13","2,050.00","1,210.00","1,73,342","28,67,30,928.50","14,041"
15-May-20,EQ,"1,650.00","1,657.95","1,636.05","1,648.25","1,654.70","1,645.80","1,649.21","2,050.00","1,210.00","66,726","11,00,45,047.10","12,174"
18-May-20,EQ,"1,655.00","1,668.00","1,600.00","1,645.80","1,646.00","1,645.65","1,644.75","2,050.00","1,210.00","2,05,525","33,80,37,219.40","13,210"
19-May-20,EQ,"1,661.00","1,680.00","1,640.00","1,645.65","1,668.10","1,670.15","1,661.33","2,050.00","1,210.00","59,442","9,87,52,708.95","7,530"
20-May-20,EQ,"1,719.95","1,834.00","1,711.00","1,670.15","1,755.00","1,784.00","1,787.88","2,050.00","1,210.00","8,42,336","1,50,59,94,421.40","54,935"
21-May-20,EQ,"1,763.95","1,800.00","1,745.80","1,784.00","1,799.00","1,784.90","1,771.38","2,050.00","1,210.00","1,04,118","18,44,32,293.85","14,524"
22-May-20,EQ,"1,784.95","1,839.00","1,771.00","1,784.90","1,775.00","1,786.65","1,802.41","2,050.00","1,210.00","1,25,113","22,55,04,496.40","18,430"
26-May-20,EQ,"1,795.00","1,809.65","1,767.05","1,786.65","1,785.00","1,787.25","1,782.02","2,050.00","1,210.00","82,065","14,62,41,308.55","15,999"
27-May-20,EQ,"1,787.00","1,809.05","1,787.00","1,787.25","1,791.00","1,794.20","1,798.27","2,050.00","1,210.00","1,13,020","20,32,40,523.80","10,063"
28-May-20,EQ,"1,787.00","1,818.95","1,775.10","1,794.20","1,786.40","1,793.40","1,796.83","2,050.00","1,210.00","90,551","16,27,04,641.45","14,055"
29-May-20,EQ,"1,780.20","1,812.00","1,780.20","1,793.40","1,799.00","1,798.85","1,797.09","2,050.00","1,210.00","46,008","8,26,80,336.85","12,482"
1-Jun-20,EQ,"1,795.00","1,860.00","1,795.00","1,798.85","1,855.00","1,842.95","1,823.65","2,050.00","1,210.00","1,70,384","31,07,20,878.75","15,447"
2-Jun-20,EQ,"1,846.00","1,894.00","1,817.85","1,842.95","1,841.75","1,858.55","1,867.45","2,050.00","1,210.00","3,21,389","60,01,78,637.40","21,706"
3-Jun-20,EQ,"1,854.95","1,880.10","1,844.05","1,858.55","1,845.25","1,848.35","1,864.33","2,050.00","1,210.00","1,54,333","28,77,27,740.75","9,518"
4-Jun-20,EQ,"1,849.95","1,869.30","1,846.50","1,848.35","1,862.00","1,861.25","1,855.01","2,050.00","1,210.00","50,397","9,34,86,795.25","6,326"
5-Jun-20,EQ,"1,865.05","1,870.70","1,849.10","1,861.25","1,856.10","1,857.25","1,858.47","2,050.00","1,210.00","54,930","10,20,85,549.70","10,534"
8-Jun-20,EQ,"1,873.15","1,884.85","1,855.00","1,857.25","1,865.05","1,870.00","1,869.62","2,050.00","1,210.00","54,423","10,17,50,328.50","8,709"
9-Jun-20,EQ,"1,856.00","1,895.00","1,850.20","1,870.00","1,888.00","1,885.40","1,875.47","2,050.00","1,210.00","2,10,894","39,55,24,429.50","16,915"
10-Jun-20,EQ,"1,885.00","1,899.00","1,879.60","1,885.40","1,887.15","1,887.50","1,887.85","2,050.00","1,210.00","48,949","9,24,08,601.65","4,209"
11-Jun-20,EQ,"1,881.50","1,887.95","1,866.80","1,887.50","1,874.85","1,870.40","1,870.67","2,050.00","1,210.00","44,855","8,39,09,117.50","7,368"
12-Jun-20,EQ,"1,820.00","1,870.40","1,801.00","1,870.40","1,850.85","1,850.00","1,838.90","2,050.00","1,210.00","68,224","12,54,57,387.70","8,103"
15-Jun-20,EQ,"1,846.00","1,877.25","1,841.00","1,850.00","1,868.50","1,860.40","1,861.86","2,050.00","1,210.00","44,697","8,32,19,778.60","6,971"
16-Jun-20,EQ,"1,860.00","1,882.60","1,851.00","1,860.40","1,879.85","1,876.05","1,872.89","2,050.00","1,210.00","59,204","11,08,82,505.55","5,403"
17-Jun-20,EQ,"1,860.00","1,908.90","1,860.00","1,876.05","1,880.10","1,882.40","1,884.39","2,050.00","1,210.00","57,194","10,77,75,615.85","6,838"
18-Jun-20,EQ,"1,879.95","1,888.00","1,863.00","1,882.40","1,880.00","1,877.80","1,875.83","2,050.00","1,210.00","1,04,370","19,57,79,866.45","8,560"
19-Jun-20,EQ,"1,880.00","1,920.10","1,860.00","1,877.80","1,867.50","1,869.85","1,899.69","2,050.00","1,210.00","1,59,385","30,27,82,328.65","19,045"
22-Jun-20,EQ,"1,870.00","1,894.95","1,866.60","1,869.85","1,883.00","1,877.50","1,877.07","2,050.00","1,210.00","38,770","7,27,73,828.35","3,627"
23-Jun-20,EQ,"1,880.00","1,908.00","1,863.40","1,877.50","1,880.10","1,885.30","1,891.47","2,050.00","1,210.00","91,005","17,21,33,058.00","7,224"
24-Jun-20,EQ,"1,890.00","1,940.00","1,890.00","1,885.30","1,920.60","1,926.40","1,918.98","2,050.00","1,210.00","1,04,080","19,97,27,618.50","8,682"
25-Jun-20,EQ,"1,895.25","1,919.90","1,881.00","1,926.40","1,890.00","1,892.80","1,888.71","2,050.00","1,210.00","1,48,028","27,95,81,815.75","8,210"
26-Jun-20,EQ,"1,906.95","1,953.00","1,892.85","1,892.80","1,940.00","1,928.70","1,929.03","2,050.00","1,210.00","1,71,354","33,05,46,719.05","15,561"
29-Jun-20,EQ,"1,925.00","1,945.00","1,890.15","1,928.70","1,936.50","1,936.45","1,926.73","2,050.00","1,210.00","61,906","11,92,75,905.80","11,216"
30-Jun-20,EQ,"1,940.00","1,980.00","1,934.00","1,936.45","1,955.20","1,957.90","1,963.82","2,050.00","1,210.00","1,53,842","30,21,18,212.20","18,502"
1-Jul-20,EQ,"1,960.20","1,969.00","1,925.00","1,957.90","1,939.00","1,937.40","1,944.63","2,050.00","1,210.00","84,097","16,35,37,308.80","5,541"
2-Jul-20,EQ,"1,942.00","1,970.00","1,935.00","1,937.40","1,953.00","1,962.75","1,955.72","2,050.00","1,210.00","79,240","15,49,71,083.90","7,675"
3-Jul-20,EQ,"1,961.05","1,998.75","1,957.05","1,962.75","1,976.90","1,978.25","1,973.17","2,050.00","1,210.00","2,03,541","40,16,20,150.45","5,875"
6-Jul-20,EQ,"1,995.25","2,010.00","1,981.95","1,978.25","1,995.00","2,000.45","1,997.10","2,050.00","1,210.00","2,25,866","45,10,76,666.90","13,661"
7-Jul-20,EQ,"2,000.45","2,025.00","1,980.00","2,000.45","2,006.50","2,009.10","2,009.00","2,050.00","1,210.00","2,25,429","45,28,86,452.55","12,125"
8-Jul-20,EQ,"2,020.00","2,070.00","2,011.25","2,009.10","2,052.00","2,053.75","2,054.31","2,070.00","1,210.00","2,19,843","45,16,25,840.65","29,326"
9-Jul-20,EQ,"2,041.00","2,098.00","2,035.65","2,053.75","2,080.00","2,082.00","2,076.61","2,098.00","1,210.00","2,29,165","47,58,87,287.75","12,453"
10-Jul-20,EQ,"2,079.90","2,120.00","2,060.85","2,082.00","2,115.90","2,109.65","2,101.15","2,120.00","1,210.00","1,67,527","35,19,99,569.30","21,530"
13-Jul-20,EQ,"2,123.00","2,230.00","2,116.50","2,109.65","2,194.00","2,196.05","2,194.08","2,230.00","1,210.00","4,78,574","1,05,00,27,702.15","44,501"
14-Jul-20,EQ,"2,200.00","2,253.55","2,170.00","2,196.05","2,249.00","2,240.60","2,223.71","2,253.55","1,210.00","2,66,991","59,37,09,568.30","29,491"
15-Jul-20,EQ,"2,250.30","2,310.00","2,158.65","2,240.60","2,209.00","2,190.80","2,256.85","2,310.00","1,210.00","2,69,713","60,87,02,165.65","33,413"
16-Jul-20,EQ,"2,259.00","2,336.00","2,211.30","2,190.80","2,299.05","2,291.20","2,291.28","2,336.00","1,210.00","3,65,530","83,75,32,821.05","33,740"
17-Jul-20,EQ,"2,308.00","2,308.00","2,216.00","2,291.20","2,269.00","2,264.00","2,259.79","2,336.00","1,210.00","1,22,822","27,75,52,152.15","19,631"
20-Jul-20,EQ,"2,200.00","2,257.95","2,195.00","2,264.00","2,247.55","2,249.70","2,241.93","2,336.00","1,210.00","1,10,407","24,75,24,333.15","17,383"
21-Jul-20,EQ,"2,250.00","2,285.00","2,245.25","2,249.70","2,282.00","2,279.65","2,271.57","2,336.00","1,210.00","99,336","22,56,49,108.85","10,674"
22-Jul-20,EQ,"2,300.00","2,350.00","2,280.00","2,279.65","2,334.70","2,330.65","2,330.64","2,350.00","1,210.00","3,15,765","73,59,36,110.60","28,790"
23-Jul-20,EQ,"2,330.65","2,359.00","2,250.00","2,330.65","2,272.00","2,261.95","2,275.51","2,359.00","1,210.00","2,30,141","52,36,88,049.20","46,956"
24-Jul-20,EQ,"2,205.65","2,305.00","2,205.65","2,261.95","2,274.00","2,274.40","2,258.73","2,359.00","1,210.00","1,54,741","34,95,18,221.60","27,359"
27-Jul-20,EQ,"2,261.00","2,489.00","2,261.00","2,274.40","2,410.00","2,427.00","2,393.68","2,489.00","1,210.00","5,00,144","1,19,71,86,959.10","56,296"
28-Jul-20,EQ,"2,410.00","2,470.00","2,385.00","2,427.00","2,419.00","2,415.70","2,423.79","2,489.00","1,210.00","2,48,944","60,33,87,513.85","38,683"
29-Jul-20,EQ,"2,416.00","2,488.60","2,396.00","2,415.70","2,405.00","2,400.45","2,445.49","2,489.00","1,210.00","2,72,337","66,59,97,940.65","16,876"
30-Jul-20,EQ,"2,420.00","2,439.90","2,353.25","2,400.45","2,404.00","2,386.50","2,395.05","2,489.00","1,210.00","1,37,769","32,99,63,898.65","28,004"
31-Jul-20,EQ,"2,360.05","2,435.00","2,360.05","2,386.50","2,415.00","2,416.80","2,411.06","2,489.00","1,210.00","87,331","21,05,60,648.35","13,555"
3-Aug-20,EQ,"2,417.00","2,497.90","2,413.65","2,416.80","2,487.00","2,490.70","2,480.11","2,497.90","1,210.00","4,00,661","99,36,83,161.25","39,163"
4-Aug-20,EQ,"2,500.00","2,500.00","2,425.00","2,490.70","2,444.00","2,448.55","2,460.65","2,500.00","1,210.00","1,94,655","47,89,77,602.60","33,713"
5-Aug-20,EQ,"2,458.00","2,529.00","2,458.00","2,448.55","2,500.00","2,499.80","2,507.90","2,529.00","1,210.00","3,73,104","93,57,08,243.40","28,840"
6-Aug-20,EQ,"2,510.00","2,524.95","2,431.10","2,499.80","2,498.00","2,468.95","2,478.14","2,529.00","1,210.00","1,69,207","41,93,18,307.40","27,840"
7-Aug-20,EQ,"2,475.00","2,509.70","2,446.05","2,468.95","2,463.00","2,467.60","2,471.00","2,529.00","1,210.00","75,176","18,57,59,585.00","12,964"
10-Aug-20,EQ,"2,475.00","2,524.00","2,457.05","2,467.60","2,519.80","2,519.30","2,510.59","2,529.00","1,210.00","2,05,400","51,56,74,585.60","12,147"
11-Aug-20,EQ,"2,525.00","2,530.00","2,463.35","2,519.30","2,517.00","2,516.45","2,524.61","2,530.00","1,210.00","2,80,185","70,73,57,066.25","14,483"
12-Aug-20,EQ,"2,500.00","2,530.00","2,476.00","2,516.45","2,500.00","2,496.65","2,506.64","2,530.00","1,210.00","66,881","16,76,46,737.35","11,209"
13-Aug-20,EQ,"2,517.95","2,517.95","2,457.05","2,496.65","2,473.05","2,471.85","2,474.64","2,530.00","1,210.00","75,354","18,64,74,171.10","14,559"
14-Aug-20,EQ,"2,472.05","2,484.05","2,425.00","2,471.85","2,435.75","2,440.00","2,446.03","2,530.00","1,210.00","88,007","21,52,68,183.90","29,076"
17-Aug-20,EQ,"2,451.10","2,468.90","2,400.90","2,440.00","2,440.00","2,440.90","2,435.55","2,530.00","1,210.00","99,081","24,13,16,634.10","19,279"
18-Aug-20,EQ,"2,451.20","2,459.95","2,411.20","2,440.90","2,426.00","2,422.15","2,443.48","2,530.00","1,210.00","1,10,602","27,02,53,570.00","17,549"
19-Aug-20,EQ,"2,411.65","2,439.55","2,380.00","2,422.15","2,392.00","2,385.30","2,404.35","2,530.00","1,210.00","2,18,023","52,42,03,049.35","25,621"
20-Aug-20,EQ,"2,380.00","2,403.40","2,354.75","2,385.30","2,365.00","2,373.60","2,379.14","2,530.00","1,210.00","76,166","18,12,09,751.90","12,049"
21-Aug-20,EQ,"2,376.30","2,395.00","2,357.00","2,373.60","2,365.00","2,367.55","2,372.38","2,530.00","1,210.00","47,908","11,36,55,875.75","12,212"
24-Aug-20,EQ,"2,388.00","2,388.00","2,329.00","2,367.55","2,340.00","2,340.40","2,348.52","2,530.00","1,210.00","95,077","22,32,89,840.65","17,683"
25-Aug-20,EQ,"2,343.55","2,387.15","2,335.05","2,340.40","2,350.00","2,343.25","2,363.31","2,530.00","1,210.00","1,11,386","26,32,39,274.55","12,778"
26-Aug-20,EQ,"2,363.65","2,498.90","2,346.80","2,343.25","2,468.00","2,471.65","2,455.51","2,530.00","1,210.00","3,07,900","75,60,51,138.85","35,932"
27-Aug-20,EQ,"2,470.00","2,527.70","2,455.65","2,471.65","2,492.55","2,496.85","2,501.14","2,530.00","1,210.00","3,06,228","76,59,20,483.30","38,425"
28-Aug-20,EQ,"2,500.00","2,530.00","2,495.10","2,496.85","2,522.00","2,519.60","2,522.46","2,530.00","1,210.00","2,39,015","60,29,04,959.20","26,500"
31-Aug-20,EQ,"2,515.00","2,530.00","2,406.60","2,519.60","2,458.40","2,458.35","2,478.95","2,530.00","1,210.00","1,40,050","34,71,77,064.20","20,220"
1-Sep-20,EQ,"2,480.05","2,550.00","2,451.50","2,458.35","2,486.00","2,471.65","2,509.39","2,550.00","1,210.00","3,29,890","82,78,24,029.20","27,534"
2-Sep-20,EQ,"2,500.00","2,530.00","2,440.00","2,471.65","2,499.65","2,479.20","2,482.00","2,550.00","1,210.00","1,53,680","38,14,33,982.90","35,982"
3-Sep-20,EQ,"2,498.95","2,517.50","2,481.00","2,479.20","2,487.50","2,488.25","2,498.82","2,550.00","1,210.00","68,058","17,00,65,014.35","16,873"
4-Sep-20,EQ,"2,452.00","2,488.15","2,427.10","2,488.25","2,487.00","2,478.60","2,451.49","2,550.00","1,210.00","2,06,186","50,54,62,620.60","16,321"
7-Sep-20,EQ,"2,475.00","2,498.00","2,403.00","2,478.60","2,416.00","2,410.00","2,424.73","2,550.00","1,210.00","1,05,558","25,59,49,944.25","20,107"
8-Sep-20,EQ,"2,434.00","2,508.80","2,410.55","2,410.00","2,491.00","2,488.35","2,480.08","2,550.00","1,210.00","2,27,660","56,46,14,324.95","24,983"
9-Sep-20,EQ,"2,479.60","2,506.70","2,412.00","2,488.35","2,486.00","2,455.50","2,467.93","2,550.00","1,210.00","1,22,396","30,20,65,059.80","31,231"
10-Sep-20,EQ,"2,470.05","2,524.85","2,460.10","2,455.50","2,476.00","2,472.75","2,494.54","2,550.00","1,210.00","1,31,035","32,68,72,074.40","25,982"
11-Sep-20,EQ,"2,474.00","2,510.00","2,472.80","2,472.75","2,500.00","2,499.40","2,494.81","2,550.00","1,210.00","88,596","22,10,30,314.80","12,000"
14-Sep-20,EQ,"2,506.00","2,686.15","2,500.00","2,499.40","2,647.95","2,651.70","2,578.56","2,686.15","1,210.00","8,69,710","2,24,25,95,898.25","64,456"
15-Sep-20,EQ,"2,651.00","2,780.00","2,647.95","2,651.70","2,690.90","2,690.80","2,722.91","2,780.00","1,210.00","3,17,585","86,47,55,568.15","63,976"
16-Sep-20,EQ,"2,688.00","2,700.00","2,670.05","2,690.80","2,696.55","2,697.60","2,696.20","2,780.00","1,210.00","1,68,792","45,50,96,279.10","24,780"
17-Sep-20,EQ,"2,695.00","2,760.00","2,675.10","2,697.60","2,701.60","2,737.95","2,729.77","2,780.00","1,210.00","4,78,651","1,30,66,06,455.20","63,740"
18-Sep-20,EQ,"2,750.00","2,794.35","2,675.00","2,737.95","2,702.40","2,706.90","2,742.44","2,794.35","1,210.00","4,05,293","1,11,14,93,596.70","52,368"
21-Sep-20,EQ,"2,644.00","2,734.30","2,611.55","2,706.90","2,620.00","2,657.05","2,688.82","2,794.35","1,210.00","3,49,426","93,95,44,591.40","41,770"
22-Sep-20,EQ,"2,660.00","2,699.95","2,502.00","2,657.05","2,578.00","2,579.85","2,597.96","2,794.35","1,210.00","3,40,250","88,39,54,644.60","57,033"
23-Sep-20,EQ,"2,618.40","2,684.00","2,401.00","2,579.85","2,467.00","2,448.45","2,531.95","2,794.35","1,210.00","6,63,977","1,68,11,54,629.50","58,280"
24-Sep-20,EQ,"2,448.50","2,518.05","2,311.60","2,448.45","2,345.00","2,414.40","2,408.33","2,794.35","1,210.00","8,41,246","2,02,60,02,111.25","66,347"
25-Sep-20,EQ,"2,389.00","2,494.90","2,370.00","2,414.40","2,460.00","2,473.70","2,445.21","2,794.35","1,210.00","2,70,255","66,08,29,044.95","33,142"
28-Sep-20,EQ,"2,489.00","2,558.90","2,488.95","2,473.70","2,494.60","2,536.05","2,517.92","2,794.35","1,210.00","2,09,712","52,80,37,839.15","18,097"
29-Sep-20,EQ,"2,534.70","2,561.60","2,466.15","2,536.05","2,505.45","2,501.50","2,505.43","2,794.35","1,210.00","2,42,930","60,86,44,657.00","30,494"
30-Sep-20,EQ,"2,518.00","2,571.00","2,504.35","2,501.50","2,545.00","2,543.55","2,542.39","2,794.35","1,210.00","2,19,526","55,81,20,820.60","39,298"
1-Oct-20,EQ,"2,565.00","2,595.00","2,515.20","2,543.55","2,527.00","2,527.25","2,550.09","2,794.35","1,210.00","93,536","23,85,24,881.00","20,658"
5-Oct-20,EQ,"2,553.50","2,590.65","2,520.00","2,527.25","2,585.00","2,581.10","2,564.91","2,794.35","1,210.00","1,37,708","35,32,08,692.10","17,641"
6-Oct-20,EQ,"2,600.00","2,718.00","2,595.20","2,581.10","2,708.75","2,681.20","2,662.54","2,794.35","1,210.00","2,34,362","62,39,98,475.80","31,814"
7-Oct-20,EQ,"2,690.00","2,699.00","2,631.10","2,681.20","2,669.90","2,667.10","2,663.58","2,794.35","1,210.00","1,21,336","32,31,87,546.75","29,863"
8-Oct-20,EQ,"2,718.00","2,959.00","2,718.00","2,667.10","2,853.80","2,861.40","2,876.50","2,959.00","1,210.00","8,43,440","2,42,61,51,126.15","95,750"
9-Oct-20,EQ,"2,849.00","2,950.00","2,814.25","2,861.40","2,926.00","2,927.25","2,897.61","2,959.00","1,210.00","3,57,822","1,03,68,28,778.10","49,921"
12-Oct-20,EQ,"2,937.25","3,512.70","2,936.00","2,927.25","3,199.00","3,276.70","3,158.21","3,512.70","1,210.00","13,59,935","4,29,49,59,873.20","1,19,749"
13-Oct-20,EQ,"3,155.50","3,320.00","3,155.50","3,276.70","3,270.00","3,249.75","3,237.59","3,512.70","1,210.00","8,59,474","2,78,26,27,474.95","1,02,404"
14-Oct-20,EQ,"3,260.00","3,494.70","3,250.00","3,249.75","3,280.00","3,330.55","3,386.52","3,512.70","1,210.00","16,14,848","5,46,87,15,537.50","1,36,095"
15-Oct-20,EQ,"3,306.20","3,389.00","3,195.00","3,330.55","3,307.00","3,296.45","3,290.65","3,512.70","1,210.00","6,06,071","1,99,43,65,953.90","85,366"
16-Oct-20,EQ,"3,325.00","3,364.50","3,025.10","3,296.45","3,100.00","3,075.15","3,170.76","3,512.70","1,210.00","7,96,043","2,52,40,61,095.50","93,157"
19-Oct-20,EQ,"3,090.35","3,145.20","2,961.20","3,075.15","3,040.00","3,015.25","3,021.29","3,512.70","1,210.00","4,81,161","1,45,37,28,859.15","58,279"
20-Oct-20,EQ,"3,025.00","3,092.00","2,951.00","3,015.25","2,959.00","2,964.80","3,012.05","3,512.70","1,210.00","4,58,862","1,38,21,14,022.30","46,214"
21-Oct-20,EQ,"2,989.00","3,139.00","2,989.00","2,964.80","3,105.00","3,099.85","3,093.73","3,512.70","1,210.00","9,68,678","2,99,68,23,519.75","1,06,790"
22-Oct-20,EQ,"3,111.50","3,133.90","3,031.15","3,099.85","3,055.10","3,052.00","3,088.64","3,512.70","1,210.00","4,07,236","1,25,78,06,267.20","62,488"
23-Oct-20,EQ,"3,078.90","3,105.75","3,041.10","3,052.00","3,060.00","3,061.15","3,078.59","3,512.70","1,210.00","2,04,880","63,07,40,730.75","33,708"
26-Oct-20,EQ,"3,085.00","3,102.00","2,975.75","3,061.15","3,020.00","2,999.20","3,041.03","3,512.70","1,210.00","1,91,707","58,29,87,263.60","30,064"
27-Oct-20,EQ,"3,026.15","3,026.15","2,891.05","2,999.20","2,908.00","2,898.75","2,922.07","3,512.70","1,210.00","4,73,219","1,38,27,78,059.25","56,335"
28-Oct-20,EQ,"2,915.00","2,948.80","2,874.60","2,898.75","2,890.00","2,889.20","2,900.76","3,512.70","1,210.00","3,39,973","98,61,78,888.75","45,375"
29-Oct-20,EQ,"2,879.95","2,949.90","2,826.75","2,889.20","2,933.85","2,933.20","2,887.87","3,512.70","1,210.00","3,56,589","1,02,97,84,070.65","32,144"
30-Oct-20,EQ,"2,933.20","2,983.80","2,891.00","2,933.20","2,910.00","2,918.50","2,940.82","3,512.70","1,210.00","2,75,918","81,14,25,050.00","33,860"
2-Nov-20,EQ,"2,900.00","2,955.00","2,831.00","2,918.50","2,853.10","2,853.10","2,883.15","3,512.70","1,210.00","2,79,552","80,59,89,258.55","38,590"
3-Nov-20,EQ,"2,880.90","2,999.00","2,865.00","2,853.10","2,945.00","2,936.35","2,929.67","3,512.70","1,210.00","3,11,155","91,15,81,432.15","47,599"
4-Nov-20,EQ,"2,950.00","3,069.35","2,945.00","2,936.35","3,038.00","3,039.05","3,038.01","3,512.70","1,210.00","3,37,813","1,02,62,80,264.50","39,699"
5-Nov-20,EQ,"3,039.05","3,189.00","3,039.05","3,039.05","3,157.00","3,179.00","3,150.74","3,512.70","1,210.00","3,79,717","1,19,63,87,723.35","47,661"
6-Nov-20,EQ,"3,179.00","3,229.90","3,140.00","3,179.00","3,165.00","3,168.25","3,185.12","3,512.70","1,210.00","2,63,716","83,99,65,816.30","28,604"
9-Nov-20,EQ,"3,204.00","3,290.00","3,200.00","3,168.25","3,286.20","3,279.55","3,250.82","3,512.70","1,210.00","3,13,385","1,01,87,59,484.85","32,370"
10-Nov-20,EQ,"3,274.55","3,277.00","3,000.00","3,279.55","3,036.55","3,023.80","3,096.12","3,512.70","1,210.00","5,12,059","1,58,53,97,839.10","74,299"
11-Nov-20,EQ,"3,053.90","3,105.00","2,900.00","3,023.80","2,990.30","2,980.05","2,983.54","3,512.70","1,210.00","6,70,169","1,99,94,72,731.95","76,904"
12-Nov-20,EQ,"3,000.00","3,059.00","2,971.00","2,980.05","2,994.00","2,983.30","2,999.36","3,512.70","1,210.00","3,10,817","93,22,52,202.95","37,919"
