Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
19-Feb-20,EQ,800,804.85,796.15,797.65,800.4,800.45,799.62,847,615.1,"39,85,192","3,18,66,37,946.20","79,345"
19-Feb-20,EQ,800,804.85,796.15,797.65,800.4,800.45,799.62,847,615.1,"39,85,192","3,18,66,37,946.20","79,345"
20-Feb-20,EQ,803.25,806.1,793.85,800.45,796.8,797,800.74,847,615.1,"45,64,569","3,65,50,39,598.50","94,252"
24-Feb-20,EQ,800.1,811.6,792.15,797,795.9,795.85,804.05,847,615.1,"66,27,536","5,32,88,79,149.90","1,30,286"
25-Feb-20,EQ,799,806,795.4,795.85,799.5,798.4,799.93,847,615.1,"69,96,695","5,59,69,00,401.25","1,14,637"
26-Feb-20,EQ,793.95,801.45,780.5,798.4,782.25,782.75,791.65,847,615.1,"87,60,569","6,93,53,14,353.15","1,68,481"
27-Feb-20,EQ,778,780.75,772.2,782.75,776.55,777.85,777.16,847,615.1,"52,23,386","4,05,94,25,154.50","1,00,716"
28-Feb-20,EQ,750,756.8,722.05,777.85,732,731.7,738.68,847,615.1,"1,41,23,957","10,43,31,01,671.40","2,77,778"
2-Mar-20,EQ,737,765.9,733.75,731.7,739.4,741.05,750.99,847,615.1,"98,21,523","7,37,58,61,532.00","1,55,968"
3-Mar-20,EQ,755,759,741.25,741.05,751,747,749.09,847,615.1,"78,26,587","5,86,28,36,380.75","1,36,066"
3-Mar-20,EQ,755,759,741.25,741.05,751,747,749.09,847,615.1,"78,26,587","5,86,28,36,380.75","1,36,066"
3-Mar-20,EQ,755,759,741.25,741.05,751,747,749.09,847,615.1,"78,26,587","5,86,28,36,380.75","1,36,066"
3-Mar-20,EQ,755,759,741.25,741.05,751,747,749.09,847,615.1,"78,26,587","5,86,28,36,380.75","1,36,066"
3-Mar-20,EQ,755,759,741.25,741.05,751,747,749.09,847,615.1,"78,26,587","5,86,28,36,380.75","1,36,066"
3-Mar-20,EQ,755,759,741.25,741.05,751,747,749.09,847,615.1,"78,26,587","5,86,28,36,380.75","1,36,066"
4-Mar-20,EQ,753.9,761.5,745.55,747,758,758.75,753.23,847,615.1,"1,10,13,444","8,29,56,23,046.90","1,55,822"
4-Mar-20,EQ,753.9,761.5,745.55,747,758,758.75,753.23,847,615.1,"1,10,13,444","8,29,56,23,046.90","1,55,822"
4-Mar-20,EQ,753.9,761.5,745.55,747,758,758.75,753.23,847,615.1,"1,10,13,444","8,29,56,23,046.90","1,55,822"
4-Mar-20,EQ,753.9,761.5,745.55,747,758,758.75,753.23,847,615.1,"1,10,13,444","8,29,56,23,046.90","1,55,822"
4-Mar-20,EQ,753.9,761.5,745.55,747,758,758.75,753.23,847,615.1,"1,10,13,444","8,29,56,23,046.90","1,55,822"
4-Mar-20,EQ,753.9,761.5,745.55,747,758,758.75,753.23,847,615.1,"1,10,13,444","8,29,56,23,046.90","1,55,822"
5-Mar-20,EQ,763.75,773.55,751.75,758.75,754.15,754.6,763.7,847,615.1,"77,55,293","5,92,27,37,656.50","1,24,093"
6-Mar-20,EQ,741,744,729.1,754.6,739,738.95,738.53,847,615.1,"92,16,022","6,80,63,10,521.15","1,47,517"
9-Mar-20,EQ,724.5,725.85,697,738.95,706.4,704.45,705.63,847,615.1,"1,03,08,697","7,27,41,62,430.10","1,80,848"
11-Mar-20,EQ,690.65,695.95,669.05,704.45,682.15,686,685.87,847,615.1,"1,61,65,054","11,08,71,31,348.55","2,33,010"
12-Mar-20,EQ,668,670,627.5,686,631,631.2,644.47,847,615.1,"1,39,65,689","9,00,04,17,645.15","2,65,786"
13-Mar-20,EQ,592,667,570,631.2,652.15,642.35,629,847,570,"1,69,03,140","10,63,20,77,962.50","2,86,353"
16-Mar-20,EQ,622,622.15,580,642.35,583.2,583.15,597.37,847,570,"1,91,40,854","11,43,41,79,964.35","4,62,293"
17-Mar-20,EQ,588.1,592,550,583.15,560,554.95,571.99,847,550,"1,60,60,126","9,18,62,85,698.00","3,59,329"
18-Mar-20,EQ,568,578,528,554.95,531.7,534.3,552.92,847,528,"1,53,91,568","8,51,03,44,347.20","2,35,885"
19-Mar-20,EQ,509.25,558,509.25,534.3,551.8,545.55,540.83,847,509.25,"1,65,84,106","8,96,92,44,995.00","3,13,532"
20-Mar-20,EQ,549.5,617.45,548,545.55,580.9,585.2,585.1,847,509.25,"2,13,56,183","12,49,55,10,370.85","4,07,561"
23-Mar-20,EQ,540,560.95,515.9,585.2,529.15,526.45,531.33,847,509.25,"1,71,46,303","9,11,03,93,752.80","2,58,952"
24-Mar-20,EQ,522,601.15,522,526.45,600,589.8,572.73,847,509.25,"2,00,29,537","11,47,14,57,437.10","4,34,375"
25-Mar-20,EQ,597,635,565.7,589.8,607,606.2,596.75,847,509.25,"1,83,39,650","10,94,41,93,384.35","4,29,544"
26-Mar-20,EQ,615,650.85,612.1,606.2,640,643,638.74,847,509.25,"1,48,68,843","9,49,73,47,855.35","2,91,975"
27-Mar-20,EQ,665.05,674.9,642.25,643,655,652.7,653.79,847,509.25,"1,34,95,469","8,82,32,42,465.25","2,62,091"
30-Mar-20,EQ,625.1,663.5,621.1,652.7,623.8,626.7,638.82,847,509.25,"1,46,25,720","9,34,32,28,363.50","2,30,047"
31-Mar-20,EQ,650,662,633.7,626.7,639.6,641.5,647.8,847,509.25,"1,51,75,528","9,83,07,68,498.10","2,79,311"
1-Apr-20,EQ,634.35,637.5,594,641.5,603.9,602.8,611.89,847,509.25,"1,30,83,865","8,00,58,88,360.85","3,79,235"
3-Apr-20,EQ,603.5,606,582.15,602.8,588.5,585.7,592.53,847,509.25,"1,02,21,890","6,05,67,25,607.95","2,61,228"
7-Apr-20,EQ,615,644.25,612.9,585.7,633.8,639,627.65,847,509.25,"1,51,46,526","9,50,67,14,566.30","2,60,480"
8-Apr-20,EQ,630,655.65,626.35,639,632.25,631.6,637.44,847,509.25,"1,18,06,901","7,52,61,62,135.55","2,35,881"
9-Apr-20,EQ,646.8,652.8,632.1,631.6,635.6,636.25,640.28,847,509.25,"1,19,31,287","7,63,93,38,597.25","2,32,901"
13-Apr-20,EQ,629,651.7,626.05,636.25,637,637.4,641.21,847,509.25,"83,30,291","5,34,14,25,789.00","2,32,090"
15-Apr-20,EQ,651.4,653.3,635.6,637.4,640,639.05,645.85,847,509.25,"1,19,63,493","7,72,66,57,236.85","2,78,339"
16-Apr-20,EQ,619.95,634.9,603.5,639.05,626.9,623.85,620.5,847,509.25,"1,77,83,310","11,03,45,08,894.50","2,54,606"
17-Apr-20,EQ,644,646,626,623.85,634.2,628.75,633.5,847,509.25,"88,78,372","5,62,44,22,628.20","2,20,448"
20-Apr-20,EQ,640,661,639,628.75,650.95,653.3,653.71,847,509.25,"1,33,22,995","8,70,93,44,590.30","2,20,363"
21-Apr-20,EQ,627.8,646.5,627.8,653.3,633,633.2,638.34,847,509.25,"1,16,60,678","7,44,35,24,923.00","1,95,803"
22-Apr-20,EQ,633.2,645,628.05,633.2,641.5,641.85,639.85,847,509.25,"82,67,159","5,28,97,59,466.35","1,48,917"
23-Apr-20,EQ,647.05,683.65,638.1,641.85,675,679.3,665.09,847,509.25,"1,44,51,294","9,61,14,40,870.60","2,25,884"
24-Apr-20,EQ,668.55,675,654.8,679.3,660.95,658,662.5,847,509.25,"73,19,950","4,84,94,70,612.45","1,62,251"
27-Apr-20,EQ,661.05,681,661.05,658,665.1,664.6,670.63,847,509.25,"71,83,316","4,81,73,70,467.65","1,43,869"
28-Apr-20,EQ,673,677,653.05,664.6,664.05,660.7,659.88,847,509.25,"72,96,594","4,81,48,74,278.60","1,28,788"
29-Apr-20,EQ,666,682,658,660.7,678,676.55,671.94,847,509.25,"86,39,246","5,80,50,84,866.05","1,75,742"
30-Apr-20,EQ,700,720,698.1,676.55,715.05,715.5,711.47,847,509.25,"1,62,54,036","11,56,42,26,725.75","2,77,142"
4-May-20,EQ,689.8,701.2,670.35,715.5,675.15,673.7,686.15,847,509.25,"91,22,803","6,25,95,91,492.80","1,77,978"
5-May-20,EQ,681.75,685.6,670,673.7,674.5,673.7,679.28,847,509.25,"63,93,108","4,34,27,30,627.00","1,32,076"
6-May-20,EQ,676.9,681.45,664.05,673.7,667,665.9,671.02,847,509.25,"79,34,457","5,32,41,57,713.35","2,11,094"
7-May-20,EQ,665.55,674.35,662.45,665.9,666.7,664.95,668.79,847,509.25,"47,79,550","3,19,64,99,216.80","93,851"
8-May-20,EQ,672.25,680.9,668.5,664.95,676,674.2,674.96,847,509.25,"84,00,376","5,66,99,37,480.30","2,06,669"
11-May-20,EQ,682.5,698.55,678,674.2,683.75,682.9,688.95,847,509.25,"73,70,192","5,07,76,73,283.60","1,57,658"
12-May-20,EQ,678.5,691,675.5,682.9,687,687.65,684.84,847,509.25,"73,56,063","5,03,77,15,533.35","1,65,655"
13-May-20,EQ,694.8,699.9,683.75,687.65,693.75,694.15,693.94,847,509.25,"82,87,106","5,75,07,58,216.45","1,56,513"
14-May-20,EQ,659,671.75,652.6,694.15,658.2,658.15,662.77,847,509.25,"1,68,88,356","11,19,31,13,875.85","2,84,577"
15-May-20,EQ,664.8,664.8,646.7,658.15,652.3,652.3,652.46,847,509.25,"92,55,353","6,03,87,57,599.40","1,59,733"
18-May-20,EQ,659.85,670.55,653,652.3,659.6,663.9,663.53,847,509.25,"1,04,35,495","6,92,42,80,885.05","1,60,262"
19-May-20,EQ,664,674.8,655,663.9,670,668.6,668.12,847,509.25,"59,02,238","3,94,33,78,544.20","1,21,850"
20-May-20,EQ,668.5,673,659.65,668.6,666,669.55,666.46,847,509.25,"57,95,193","3,86,22,48,243.90","1,04,746"
21-May-20,EQ,666.5,679.45,665.4,669.55,673,672.2,672.37,847,509.25,"72,14,401","4,85,07,80,460.30","1,22,009"
22-May-20,EQ,675,695.85,673.5,672.2,692,692.35,688.38,847,509.25,"1,18,67,864","8,16,96,29,532.35","2,01,776"
26-May-20,EQ,693,699.45,679,692.35,681.3,680.55,689.51,847,509.25,"70,99,719","4,89,53,18,483.95","1,22,600"
27-May-20,EQ,686.05,709.2,675,680.55,706.2,705.45,693.83,847,509.25,"87,74,694","6,08,81,43,746.40","1,55,415"
28-May-20,EQ,707,710,690,705.45,706,707.4,699.96,847,509.25,"94,40,121","6,60,76,99,864.30","1,41,590"
29-May-20,EQ,692.5,700.8,674.95,707.4,692,691,690.78,847,509.25,"2,82,91,172","19,54,30,32,832.05","2,41,793"
1-Jun-20,EQ,698.75,706.65,691.5,691,699.55,699.55,700.27,847,509.25,"1,22,76,649","8,59,69,81,339.80","1,66,839"
2-Jun-20,EQ,700.5,711.65,697.55,699.55,708.2,708.1,706.32,847,509.25,"70,59,409","4,98,61,83,795.25","1,23,937"
3-Jun-20,EQ,710.7,711.9,696,708.1,702.85,701.55,702.71,847,509.25,"1,13,78,568","7,99,58,69,972.15","1,79,242"
4-Jun-20,EQ,702,709.45,697.5,701.55,707.05,707.75,704.17,847,509.25,"1,07,83,594","7,59,34,95,551.30","1,34,508"
5-Jun-20,EQ,707,711.7,700.6,707.75,704.75,703.55,705.8,847,509.25,"77,18,943","5,44,80,30,851.95","1,24,734"
8-Jun-20,EQ,707.65,725.8,704,703.55,722.05,720.85,718.75,847,509.25,"1,07,19,124","7,70,43,89,372.55","1,80,849"
9-Jun-20,EQ,720,729.6,715.05,720.85,715.05,717.6,721.62,847,509.25,"1,00,78,863","7,27,30,61,785.45","1,73,628"
10-Jun-20,EQ,715,719.45,709.2,717.6,714.95,715.85,715.57,847,509.25,"72,63,272","5,19,73,77,191.25","1,21,854"
11-Jun-20,EQ,712,713.4,700.25,715.85,703.8,703.95,707.7,847,509.25,"88,25,914","6,24,61,23,985.50","1,40,529"
12-Jun-20,EQ,675.8,695.15,675.5,703.95,691,692.05,686.35,847,509.25,"97,96,064","6,72,35,19,557.80","1,65,667"
15-Jun-20,EQ,693,704.4,685.25,692.05,688.05,687.55,692.55,847,509.25,"78,57,344","5,44,16,12,326.85","1,05,262"
16-Jun-20,EQ,702,712,699.15,687.55,700,701.2,705.08,847,509.25,"1,01,32,423","7,14,42,07,775.05","1,70,413"
17-Jun-20,EQ,699.9,710.3,698,701.2,704.6,703.65,705.4,847,509.25,"72,91,919","5,14,37,52,646.30","1,36,959"
18-Jun-20,EQ,708.2,716.6,706,703.65,713.4,713.9,711.84,847,509.25,"66,70,206","4,74,80,91,716.40","1,74,646"
19-Jun-20,EQ,709,711.9,701,713.9,708.15,705.55,704.87,847,509.25,"2,24,38,873","15,81,64,32,219.65","2,66,933"
22-Jun-20,EQ,707.1,708.7,700,705.55,703.45,703.7,702.88,847,509.25,"78,04,139","5,48,53,77,026.20","1,45,862"
23-Jun-20,EQ,695.7,724.5,692.1,703.7,720,720.65,713.34,847,509.25,"1,21,57,486","8,67,24,64,910.20","2,03,759"
24-Jun-20,EQ,716.9,726.8,709.4,720.65,715.25,714.15,717.48,847,509.25,"1,02,20,908","7,33,32,76,139.65","1,47,819"
25-Jun-20,EQ,704.85,705.6,693.5,714.15,700.7,700.5,700.31,847,509.25,"1,49,45,304","10,46,63,23,460.00","2,14,685"
26-Jun-20,EQ,710.2,751.6,710,700.5,747,748.2,740.04,847,509.25,"2,60,30,535","19,26,35,36,479.45","3,78,564"
29-Jun-20,EQ,735.4,744.7,730.1,748.2,731.4,731.75,735.05,847,509.25,"89,54,490","6,58,20,24,856.20","1,28,524"
30-Jun-20,EQ,732.8,738.95,724.25,731.75,733.7,735.95,733.74,847,509.25,"1,04,11,347","7,63,92,34,132.75","1,40,340"
1-Jul-20,EQ,737.25,742.3,729.75,735.95,730.85,731.9,736.05,847,509.25,"54,77,687","4,03,18,36,579.90","1,01,474"
2-Jul-20,EQ,737.35,765.45,735.4,731.9,756,756.6,756.33,847,509.25,"1,72,63,764","13,05,71,43,719.20","2,07,044"
3-Jul-20,EQ,755,764,752.5,756.6,762.15,762.7,759.35,847,509.25,"77,96,573","5,92,03,49,096.50","1,48,320"
6-Jul-20,EQ,765.2,775,761.5,762.7,764.4,764,768.11,847,509.25,"88,11,009","6,76,78,35,779.25","1,80,660"
7-Jul-20,EQ,769.4,796.95,765.55,764,789.9,794.15,785.79,847,509.25,"1,93,62,666","15,21,50,59,540.35","3,21,825"
8-Jul-20,EQ,784.9,784.9,772.2,794.15,774.5,774.7,778.55,847,509.25,"84,76,675","6,59,95,50,757.35","1,45,325"
9-Jul-20,EQ,780,790,775,774.7,782.05,781.7,781.17,847,509.25,"68,54,196","5,35,43,14,427.50","1,30,712"
10-Jul-20,EQ,773.5,789.9,773.5,781.7,779.9,781.85,782.38,847,509.25,"52,06,452","4,07,34,45,025.55","94,276"
13-Jul-20,EQ,788,805.35,786.05,781.85,796.1,797.05,797.65,847,509.25,"1,08,04,911","8,61,85,19,869.80","1,50,013"
14-Jul-20,EQ,792.95,806.4,781.35,797.05,784.95,783.25,794.38,847,509.25,"89,61,822","7,11,91,21,563.15","1,39,180"
15-Jul-20,EQ,799,848.45,794.8,783.25,833.95,830.95,828.95,848.45,509.25,"3,00,60,998","24,91,90,80,835.20","3,76,383"
16-Jul-20,EQ,900.1,955.5,894.25,830.95,910,911,920.45,955.5,509.25,"9,04,33,393","83,23,90,52,701.35","9,36,612"
17-Jul-20,EQ,911,919.9,892.15,911,905.65,903.15,903.73,955.5,509.25,"3,16,82,904","28,63,28,89,196.35","4,32,265"
20-Jul-20,EQ,908.5,945,906.75,903.15,942.95,934.3,921.63,955.5,509.25,"1,84,21,083","16,97,74,58,352.50","2,42,092"
21-Jul-20,EQ,945,949.7,929.2,934.3,937.35,936.75,937.15,955.5,509.25,"1,28,77,814","12,06,83,83,201.45","2,09,340"
22-Jul-20,EQ,938.95,939,910,936.75,919.25,917.9,921.44,955.5,509.25,"1,43,54,421","13,22,67,74,280.80","1,91,180"
23-Jul-20,EQ,915.65,915.8,900.65,917.9,911.25,907.95,907.32,955.5,509.25,"1,30,52,804","11,84,30,97,055.65","2,03,420"
24-Jul-20,EQ,903.25,925.75,903.25,907.95,921.2,922.85,915.28,955.5,509.25,"1,82,09,670","16,66,69,89,753.65","2,40,036"
27-Jul-20,EQ,921.55,952.8,918.65,922.85,947.15,948.45,939.16,955.5,509.25,"1,68,28,218","15,80,44,36,676.55","2,78,528"
28-Jul-20,EQ,946,967.55,941.2,948.45,960.6,962.85,953.58,967.55,509.25,"1,58,19,466","15,08,50,58,374.45","2,20,010"
29-Jul-20,EQ,953.25,960,943.6,962.85,951.95,954.15,952.22,967.55,509.25,"1,11,52,710","10,61,98,17,805.65","2,12,215"
30-Jul-20,EQ,962,972.65,958.75,954.15,962.15,961.45,965.59,972.65,509.25,"1,24,92,569","12,06,27,41,576.70","2,22,807"
31-Jul-20,EQ,969.25,986.45,953.3,961.45,967.75,966,971.12,986.45,509.25,"1,27,04,359","12,33,74,23,707.70","1,95,979"
3-Aug-20,EQ,960,965.4,947.45,966,955.3,956.9,954.94,986.45,509.25,"84,80,166","8,09,80,76,651.40","1,64,566"
4-Aug-20,EQ,960.45,970.7,940.55,956.9,952,949.85,949.99,986.45,509.25,"1,11,33,259","10,57,65,16,986.20","1,66,839"
5-Aug-20,EQ,952,960.95,938.3,949.85,944.5,944.7,947.7,986.45,509.25,"96,16,176","9,11,32,24,804.75","1,70,591"
6-Aug-20,EQ,953.5,974.4,942.5,944.7,972,970.85,962.12,986.45,509.25,"1,09,76,523","10,56,07,71,158.20","2,02,937"
7-Aug-20,EQ,969.45,969.45,949,970.85,951.65,950.9,955.24,986.45,509.25,"80,10,973","7,65,23,89,955.25","1,59,251"
10-Aug-20,EQ,948.9,956.8,945.3,950.9,950.55,951.35,952.75,986.45,509.25,"57,16,472","5,44,63,42,904.05","1,02,663"
11-Aug-20,EQ,949.9,962,946.1,951.35,950.5,948.45,953.42,986.45,509.25,"68,02,508","6,48,56,71,474.65","92,778"
12-Aug-20,EQ,948,958.8,942.2,948.45,952.85,954.95,950.21,986.45,509.25,"69,08,732","6,56,47,23,271.45","89,286"
13-Aug-20,EQ,954.8,968.5,948.25,954.95,952.3,951.2,956.51,986.45,509.25,"50,97,705","4,87,60,25,984.20","87,144"
14-Aug-20,EQ,955.85,963,952.05,951.2,954.5,953.6,957.2,986.45,509.25,"46,63,873","4,46,42,57,395.40","88,402"
17-Aug-20,EQ,954.1,972.45,954.1,953.6,958.3,957.5,962.38,986.45,509.25,"90,08,716","8,66,97,69,419.80","1,40,270"
18-Aug-20,EQ,963.9,969.2,958.7,957.5,967.1,967.55,964.28,986.45,509.25,"61,42,171","5,92,27,44,205.10","1,19,041"
19-Aug-20,EQ,970.9,971.55,957.45,967.55,960,959.3,963.05,986.45,509.25,"66,22,744","6,37,80,66,100.85","1,25,391"
20-Aug-20,EQ,958.9,965.5,951.3,959.3,951.8,955.15,957.55,986.45,509.25,"56,56,667","5,41,65,30,383.70","1,23,695"
21-Aug-20,EQ,963.05,963.45,946.55,955.15,949.8,948.8,951.89,986.45,509.25,"65,13,784","6,20,04,35,488.95","1,23,340"
24-Aug-20,EQ,947,952,939.2,948.8,948.55,947.4,946.24,986.45,509.25,"57,98,579","5,48,68,19,045.35","1,53,799"
25-Aug-20,EQ,947.5,948.65,933.6,947.4,938.6,938.1,940.65,986.45,509.25,"62,33,923","5,86,39,27,589.80","1,05,761"
26-Aug-20,EQ,941.25,954.25,938.4,938.1,953.5,950.8,945.03,986.45,509.25,"51,53,663","4,87,03,49,606.40","1,14,894"
27-Aug-20,EQ,960,960.95,945.2,950.8,950.8,947.05,952.03,986.45,509.25,"61,54,300","5,85,91,08,364.45","1,24,639"
28-Aug-20,EQ,951.45,952.5,933.05,947.05,935.05,935.25,940.5,986.45,509.25,"75,93,988","7,14,21,34,781.30","1,80,829"
31-Aug-20,EQ,935.25,950.5,914.6,935.25,919.7,928.6,933.36,986.45,509.25,"1,28,08,369","11,95,48,11,845.40","2,06,060"
1-Sep-20,EQ,926.25,935,912.1,928.6,917.95,914.15,921.79,986.45,509.25,"69,07,783","6,36,75,07,047.55","1,17,189"
2-Sep-20,EQ,915,926.4,913.5,914.15,923.6,924,920.9,986.45,509.25,"56,78,696","5,22,94,93,200.00","1,05,709"
3-Sep-20,EQ,926.5,949.4,924,924,935.2,935.55,937.36,986.45,509.25,"88,28,016","8,27,50,49,706.35","1,30,511"
4-Sep-20,EQ,915,929.5,914.45,935.55,920.5,919.15,921.81,986.45,509.25,"86,50,414","7,97,40,78,250.95","1,46,258"
7-Sep-20,EQ,918.9,927.55,913.05,919.15,925.55,925.05,921.27,986.45,509.25,"67,00,450","6,17,29,52,176.90","1,01,639"
8-Sep-20,EQ,929.95,952,925.55,925.05,938.8,939.3,942.77,986.45,509.25,"1,28,92,115","12,15,42,47,390.25","2,00,293"
9-Sep-20,EQ,935,946,926,939.3,928.2,927.75,933.78,986.45,509.25,"55,29,150","5,16,30,32,076.50","1,33,068"
10-Sep-20,EQ,935.3,942,924.8,927.75,939.65,940.05,934.08,986.45,509.25,"51,72,091","4,83,11,22,431.90","1,01,735"
11-Sep-20,EQ,934.9,954.15,931,940.05,944.5,945.7,945.41,986.45,509.25,"66,72,082","6,30,78,65,395.75","1,24,065"
14-Sep-20,EQ,957,991.05,948.3,945.7,975,978.4,976.06,991.05,509.25,"2,18,71,591","21,34,79,11,659.75","3,42,353"
15-Sep-20,EQ,979.5,994,971.65,978.4,981.4,982.45,982.27,994,509.25,"1,16,08,223","11,40,23,71,128.65","2,52,665"
16-Sep-20,EQ,986,"1,005.65",982,982.45,"1,001.80","1,001.75",991.46,"1,005.65",509.25,"1,00,59,392","9,97,34,73,916.20","2,39,939"
17-Sep-20,EQ,995,"1,021.00",995,"1,001.75","1,011.00","1,011.00","1,010.52","1,021.00",509.25,"1,56,28,308","15,79,27,64,185.70","3,40,784"
18-Sep-20,EQ,"1,011.00","1,018.80",999.1,"1,011.00","1,003.40","1,002.15","1,007.23","1,021.00",509.25,"1,28,97,897","12,99,11,32,019.30","2,28,827"
21-Sep-20,EQ,"1,001.00","1,031.00","1,000.50","1,002.15","1,007.00","1,009.90","1,019.34","1,031.00",509.25,"1,41,40,790","14,41,42,21,200.50","2,84,118"
